Text,URL
['[SALAH] Corona Varian Baru Tidak Terdeteksi PCR'],https://turnbackhoax.id/2020/12/26/salah-corona-varian-baru-tidak-terdeteksi-pcr/
"['[SALAH] “Belajar Tatap Muka RESMI Januari 2021, Anak Wajib Swab Test Sebelum Sekolah”']",https://turnbackhoax.id/2020/12/25/salah-belajar-tatap-muka-resmi-januari-2021-anak-wajib-swab-test-sebelum-sekolah/
['[SALAH] Orang yang Shalat Aman dari Corona'],https://turnbackhoax.id/2020/12/25/salah-orang-yang-shalat-aman-dari-corona/
['[SALAH] “Rumah Sakit Di Lockdown Karena Pasien Vaksin Covid Pertama Mulai Makan Pasien Lain”'],https://turnbackhoax.id/2020/12/25/salah-rumah-sakit-di-lockdown-karena-pasien-vaksin-covid-pertama-mulai-makan-pasien-lain/
['[SALAH] Purworejo Lockdown Mulai Tanggal 24 Desember 2020'],https://turnbackhoax.id/2020/12/24/salah-purworejo-lockdown-mulai-tanggal-24-desember-2020/
['[SALAH] “Syarat Vaksin Gratis Jokowi: BPJS Kesehatan Anda Harus Aktif”'],https://turnbackhoax.id/2020/12/23/salah-syarat-vaksin-gratis-jokowi-bpjs-kesehatan-anda-harus-aktif/
"['[SALAH] Foto Demonstrasi di Paris, Prancis']",https://turnbackhoax.id/2020/12/23/salah-foto-demonstrasi-di-paris-prancis/
['[SALAH] Relawan Alami Gangguan Saraf Setelah Disuntik Vaksin Sinovac'],https://turnbackhoax.id/2020/12/23/salah-relawan-alami-gangguan-saraf-setelah-disuntik-vaksin-sinovac/
['[SALAH] “Paus Fransiskus Mengatakan Vaksin Covid Sekarang Akan Diperlukan Untuk Masuk Surga”'],https://turnbackhoax.id/2020/12/22/salah-paus-fransiskus-mengatakan-vaksin-covid-sekarang-akan-diperlukan-untuk-masuk-surga/
['[SALAH] Jokowi Akan Menggunakan Vaksin Pfizer dan Vaksin Sinovac Untuk Masyarakat'],https://turnbackhoax.id/2020/12/21/salah-jokowi-akan-menggunakan-vaksin-pfizer-dan-vaksin-sinovac-untuk-masyarakat/
['[SALAH] Kerumunan Gibran Bebas Hukuman karena Dilindungi Undang-Undang'],https://turnbackhoax.id/2020/12/20/salah-kerumunan-gibran-bebas-hukuman-karena-dilindungi-undang-undang/
['[SALAH] Kebijakan Lockdown dan Menjaga Jarak Merupakan Strategi untuk Mencegah Revolusi'],https://turnbackhoax.id/2020/12/20/salah-kebijakan-lockdown-dan-menjaga-jarak-merupakan-strategi-untuk-mencegah-revolusi/
['[SALAH] Foto Bupati Gowa dengan Narasi Lockdown Tanggal 19-27 Desember'],https://turnbackhoax.id/2020/12/20/salah-foto-bupati-gowa-dengan-narasi-lockdown-tanggal-19-27-desember/
['[SALAH] Vaksin yang disimpan -80 Derajat Bukanlah Vaksin Melainkan Agen Transfeksi yang Dapat Memanipulasi Genetika Manusia'],https://turnbackhoax.id/2020/12/18/salah-vaksin-yang-disimpan-80-derajat-bukanlah-vaksin-melainkan-agen-transfeksi-yang-dapat-memanipulasi-genetika-manusia/
['[SALAH] Singapura Membuka Vaccine Tourism dan Melakukan Vaksinasi di Bandara Changi'],https://turnbackhoax.id/2020/12/18/salah-singapura-membuka-vaccine-tourism-dan-melakukan-vaksinasi-di-bandara-changi/
['[SALAH] Foto “4 Orang Alami Kelumpuhan Wajah Setelah Disuntik Vaksin Corona”'],https://turnbackhoax.id/2020/12/17/salah-foto-4-orang-alami-kelumpuhan-wajah-setelah-disuntik-vaksin-corona/
"['[SALAH] Klaster Supermarket Sendy’s, 28 Pegawai dan Pemilik Swab']",https://turnbackhoax.id/2020/12/17/salah-klaster-supermarket-sendys-28-pegawai-dan-pemilik-swab/
['[SALAH] “IDI tolak yg Pertama dpt Vaksin Sinovac China”'],https://turnbackhoax.id/2020/12/15/salah-idi-tolak-yg-pertama-dpt-vaksin-sinovac-china/
['[SALAH] 44 Orang Tenaga Kesehatan Positif Covid di RS Tipe B Parepare'],https://turnbackhoax.id/2020/12/15/salah-44-orang-tenaga-kesehatan-positif-covid-di-rs-tipe-b-parepare/
['[SALAH] Foto Keluarga CEO BioNTech'],https://turnbackhoax.id/2020/12/15/salah-foto-keluarga-ceo-biontech/
['[SALAH] “Himbauan Bpk Kapolresta Malang Siapapun yg Bukan Orang Malang klo Ada yg Masuk Ke kota Akan Dikarantina Selama 14 hri”'],https://turnbackhoax.id/2020/12/14/salah-himbauan-bpk-kapolresta-malang-siapapun-yg-bukan-orang-malang-klo-ada-yg-masuk-ke-kota-akan-dikarantina-selama-14-hri/
['[SALAH] Surat Perintah Penyidikan KPK Terhadap Menteri BUMN'],https://turnbackhoax.id/2020/12/11/salah-surat-perintah-penyidikan-kpk-terhadap-menteri-bumn/
['[SALAH] Sidak Masker di Wilayah Kabupaten Jepara Hingga 31 Desember 2020'],https://turnbackhoax.id/2020/12/10/salah-sidak-masker-di-wilayah-kabupaten-jepara-hingga-31-desember-2020/
['[SALAH] Link Untuk Mendapatkan 35 GB Kuota Gratis dari Operator'],https://turnbackhoax.id/2020/12/09/salah-link-untuk-mendapatkan-35-gb-kuota-gratis-dari-operator/
['[SALAH] Pesan WhatsApp Soal Razia Keliling Serempak Se-Jawa Barat'],https://turnbackhoax.id/2020/12/07/salah-pesan-whatsapp-soal-razia-keliling-serempak-se-jawa-barat/
['[SALAH] “Baru sehari mentrinya jd TSK bantuan covid.19 yg ditilep. Hari ini kantor kemensos terbakar”'],https://turnbackhoax.id/2020/12/07/salah-baru-sehari-mentrinya-jd-tsk-bantuan-covid-19-yg-ditilep-hari-ini-kantor-kemensos-terbakar/
['[SALAH] Pemasangan Barcode pada Badan Manusia'],https://turnbackhoax.id/2020/12/06/salah-pemasangan-barcode-pada-badan-manusia/
['[SALAH] “Pemerintah Kota Surakarta menetapkan lockdown per 10 Desember – 20 Januari 2021”'],https://turnbackhoax.id/2020/12/05/salah-pemerintah-kota-surakarta-menetapkan-lockdown-per-10-desember-20-januari-2021/
['[SALAH] “tim satgas cov ugm saat ini sangat kuwalahan mengatur tempat untuk isolasi mandiri sivitas UGM”'],https://turnbackhoax.id/2020/12/04/salah-tim-satgas-cov-ugm-saat-ini-sangat-kuwalahan-mengatur-tempat-untuk-isolasi-mandiri-sivitas-ugm/
['[SALAH] Presiden Pecat Menteri Polhukam Mahfud MD'],https://turnbackhoax.id/2020/12/02/salah-presiden-pecat-menteri-polhukam-mahfud-md/
['[SALAH] Wakil Wali Kota Probolinggo Meninggal Dunia'],https://turnbackhoax.id/2020/11/30/salah-wakil-wali-kota-probolinggo-meninggal-dunia/
['[SALAH] “Pesan Bupati Situbondo Sebelum Beliau Wafat”'],https://turnbackhoax.id/2020/11/29/salah-pesan-bupati-situbondo-sebelum-beliau-wafat/
['[SALAH] “KONDISI KRITIS IMAM BESAR POSITIVE KORONA”'],https://turnbackhoax.id/2020/11/28/salah-kondisi-kritis-imam-besar-positive-korona/
"['[SALAH] “Tak Hadir di Istana, Gatot Nurmantyo Tolak Bintang Jasa Jokowi”']",https://turnbackhoax.id/2020/11/28/salah-tak-hadir-di-istana-gatot-nurmantyo-tolak-bintang-jasa-jokowi/
['[SALAH] “Korea Selatan Kelabakan Lihat Warganya Meninggal Satu Persatu Usai Disuntik Vaksin”'],https://turnbackhoax.id/2020/11/28/salah-korea-selatan-kelabakan-lihat-warganya-meninggal-satu-persatu-usai-disuntik-vaksin/
"['[SALAH] Minum Air Panas, Susu Panas, Teh Panas dan Menghirup Uapnya Dapat Membunuh Virus Corona']",https://turnbackhoax.id/2020/11/27/salah-minum-air-panas-susu-panas-teh-panas-dan-menghirup-uapnya-dapat-membunuh-virus-corona/
['[SALAH] Video Biden Merayakan Ulang Tahun Tanpa Masker'],https://turnbackhoax.id/2020/11/24/salah-video-biden-merayakan-ulang-tahun-tanpa-masker/
['[SALAH] Corona Adalah Kedok dari Penyakit Radiasi'],https://turnbackhoax.id/2020/11/23/salah-corona-adalah-kedok-dari-penyakit-radiasi/
['[SALAH] Presentase Bunuh Diri Naik 200% Selama Lockdown'],https://turnbackhoax.id/2020/11/21/salah-presentase-bunuh-diri-naik-200-selama-lockdown/
['[SALAH] Perdana Menteri Tiongkok Mengultimatum Indonesia'],https://turnbackhoax.id/2020/11/17/salah-perdana-menteri-tiongkok-mengultimatum-indonesia/
['[SALAH] Formulir Online untuk Banpres Produktif oleh Kementerian Koperasi dan UKM'],https://turnbackhoax.id/2020/11/10/salah-formulir-online-untuk-banpres-produktif-oleh-kementerian-koperasi-dan-ukm/
['[SALAH] “Jenazah pasien yang ‘katanya’ kena kopit di Probolinggo setelah dibuka ternyata kedua bola matanya sudah tidak ada”'],https://turnbackhoax.id/2020/11/09/salah-jenazah-pasien-yang-katanya-kena-kopit-di-probolinggo-setelah-dibuka-ternyata-kedua-bola-matanya-sudah-tidak-ada/
['[SALAH] Pesan Berantai ‘India Is Doing It’ Bisa Retas Ponsel'],https://turnbackhoax.id/2020/11/05/salah-pesan-berantai-india-is-doing-it-bisa-retas-ponsel/
['[SALAH] BPOM Halangi Vaksin yang akan Diberikan'],https://turnbackhoax.id/2020/11/03/salah-bpom-halangi-vaksin-yang-akan-diberikan/
['[SALAH] Voucher Undian Alfamart 21 Tahun'],https://turnbackhoax.id/2020/10/29/salah-voucher-undian-alfamart-21-tahun/
['[SALAH] Presiden Jokowi Menjadi Dokter'],https://turnbackhoax.id/2020/10/28/salah-presiden-jokowi-menjadi-dokter/
"['[SALAH] “Bioskop XXI Kembali Dibuka, Penonton Wajib Keluar Studio Tiap Jeda 30 Menit untuk Hirup Udara Segar!”']",https://turnbackhoax.id/2020/10/21/salah-bioskop-xxi-kembali-dibuka-penonton-wajib-keluar-studio-tiap-jeda-30-menit-untuk-hirup-udara-segar/
['[SALAH] Situs Formulir Online BANPRES oleh Kementrian Koperasi dan UKM'],https://turnbackhoax.id/2020/10/20/salah-situs-formulir-online-banpres-oleh-kementrian-koperasi-dan-ukm/
['[SALAH] “TERNYATA SUDAH 10 hari PENDEMO tidak ada yang kena COVID 19”'],https://turnbackhoax.id/2020/10/18/salah-ternyata-sudah-10-hari-pendemo-tidak-ada-yang-kena-covid-19/
"['[SALAH] Donald Trump: “Darahku adalah vaksinnya!!!,”']",https://turnbackhoax.id/2020/10/16/salah-donald-trump-darahku-adalah-vaksinnya/
['[SALAH] Perusakan Alat Musik Ketipung oleh Petugas Polri saat Pembubaran Pertunjukan Musik di Klaten'],https://turnbackhoax.id/2020/10/16/salah-perusakan-alat-musik-ketipung-oleh-petugas-polri-saat-pembubaran-pertunjukan-musik-di-klaten/
['[SALAH] Dinkes Bantul Keluarkan Surat Penutupan Sementara KYKU Production Sablon'],https://turnbackhoax.id/2020/10/16/salah-dinkes-bantul-keluarkan-surat-penutupan-sementara-kyku-production-sablon/
['[SALAH] Harga Vaksin di Indonesia 1000% Lebih Mahal Daripada di Brazil'],https://turnbackhoax.id/2020/10/15/salah-harga-vaksin-di-indonesia-1000-lebih-mahal-daripada-di-brazil/
"['[SALAH] Video Polisi Menangkap Seorang Pria karena Mengikuti Ibadah Gereja di Idaho, Amerika Serikat']",https://turnbackhoax.id/2020/10/12/salah-video-polisi-menangkap-seorang-pria-karena-mengikuti-ibadah-gereja-di-idaho-amerika-serikat/
['[SALAH] Objek Wisata Pangandaran akan Ditutup'],https://turnbackhoax.id/2020/10/11/salah-objek-wisata-pangandaran-akan-ditutup/
"['[SALAH] “Mereka yang Turun ke Jalanan Hari Ini Jika Besok Mereka Masih Hidup dan Sehat, Artinya Perihal Corona Hanya Politik & Bisnis Semata”']",https://turnbackhoax.id/2020/10/10/salah-mereka-yang-turun-ke-jalanan-hari-ini-jika-besok-mereka-masih-hidup-dan-sehat-artinya-perihal-corona-hanya-politik-bisnis-semata/
"['[SALAH] “Info valid dari org dlm Istana: LBP siap2 utk melarikan diri ke luar negeri, kemungkinan ke Cina”']",https://turnbackhoax.id/2020/10/09/salah-info-valid-dari-org-dlm-istana-lbp-siap2-utk-melarikan-diri-ke-luar-negeri-kemungkinan-ke-cina/
['[SALAH] “Cie ga pake masker cie berdekatan cie lupa ada corona cie selfi bareng”'],https://turnbackhoax.id/2020/10/08/salah-cie-ga-pake-masker-cie-berdekatan-cie-lupa-ada-corona-cie-selfi-bareng/
['[SALAH] “Corona itu adanya di China bukan di sini. Di sini Cuma di ada adakan”'],https://turnbackhoax.id/2020/10/07/salah-corona-itu-adanya-di-china-bukan-di-sini-di-sini-cuma-di-ada-adakan/
"['[SALAH] “BERSEPEDA PAKAI MASKER, MAKAN KORBAN JIWA DI DENPASAR”']",https://turnbackhoax.id/2020/10/06/salah-bersepeda-pakai-masker-makan-korban-jiwa-di-denpasar/
['[SALAH] Surat Edaran MUI tentang Rapid Test bagi Para Tokoh Agama Islam'],https://turnbackhoax.id/2020/10/04/salah-surat-edaran-mui-tentang-rapid-test-bagi-para-tokoh-agama-islam/
['[SALAH] Tim Kampanye Donald Trump Galang Dana Untuk Kesembuhan Trump'],https://turnbackhoax.id/2020/10/04/salah-tim-kampanye-donald-trump-galang-dana-untuk-kesembuhan-trump/
"['[SALAH] “Positif Corona, Kondisi Donald Trump Kritis dalam 24 Jam Terakhir. Kok sama kayak di film The Simpson”']",https://turnbackhoax.id/2020/10/04/salah-positif-corona-kondisi-donald-trump-kritis-dalam-24-jam-terakhir-kok-sama-kayak-di-film-the-simpson/
"['[SALAH] “Emil Saat Diambil Darah untuk Uji Vaksin China, tutup jarumnya belum di buka”']",https://turnbackhoax.id/2020/10/03/salah-emil-saat-diambil-darah-untuk-uji-vaksin-china-tutup-jarumnya-belum-di-buka/
"['[SALAH] “Peneliti, analis laboratorium, tidak ada yang terkena corona, perawat sedikit menjadi korban”']",https://turnbackhoax.id/2020/10/02/salah-peneliti-analis-laboratorium-tidak-ada-yang-terkena-corona-perawat-sedikit-menjadi-korban/
['[SALAH] Arahan Kapolres Simalungun Meniadakan Perizinan Administrasi Pesta/Hiburan'],https://turnbackhoax.id/2020/10/02/salah-arahan-kapolres-simalungun-meniadakan-perizinan-administrasi-pesta-hiburan/
['[SALAH] PT Telkom Indonesia Berikan 100GB Data Internet Untuk Pengguna'],https://turnbackhoax.id/2020/10/01/salah-pt-telkom-indonesia-berikan-100gb-data-internet-untuk-pengguna/
['[SALAH] “BANSER ADALAH BESANAN DENGAN PKI”'],https://turnbackhoax.id/2020/10/01/salah-banser-adalah-besanan-dengan-pki/
['[SALAH] “Cina mentargetkan 100 jt penduduk indonesia mati melalui vaksin cina”'],https://turnbackhoax.id/2020/10/01/salah-cina-mentargetkan-100-jt-penduduk-indonesia-mati-melalui-vaksin-cina/
['[SALAH] “menghilangkan virus adalah mengkonsumsi lebih banyak makanan dan minuman alkali diatas tingkat keasaman virus”'],https://turnbackhoax.id/2020/10/01/salah-menghilangkan-virus-adalah-mengkonsumsi-lebih-banyak-makanan-dan-minuman-alkali-diatas-tingkat-keasaman-virus/
['[SALAH] “Bocor A1. dari temen Gue di Mabes Polri”'],https://turnbackhoax.id/2020/09/30/salah-bocor-a1-dari-temen-gue-di-mabes-polri/
['[SALAH] Artikel Detik.com “Trans Studio Bandung Tutup Mulai Hari ini Untuk Cegah Penyebaran Virus Corona di Bandung”'],https://turnbackhoax.id/2020/09/28/salah-artikel-detik-com-trans-studio-bandung-tutup-mulai-hari-ini-untuk-cegah-penyebaran-virus-corona-di-bandung/
"['[SALAH] “PILKADA JANGAN DITUNDA, PILPRES TUNDA 7 TAHUN LAGI”']",https://turnbackhoax.id/2020/09/27/salah-pilkada-jangan-ditunda-pilpres-tunda-7-tahun-lagi/
['[SALAH] Foto Penangkapan Direktur National Institute for Allergy and Infectious Diseases (NIAID)'],https://turnbackhoax.id/2020/09/26/salah-foto-penangkapan-direktur-national-institute-for-allergy-and-infectious-diseases-niaid/
['[SALAH] Video “JENAZAH DI PERLAKUKAN SEPERTI MENGUBURKAN BINATANG”'],https://turnbackhoax.id/2020/09/25/salah-video-jenazah-di-perlakukan-seperti-menguburkan-binatang/
['[SALAH] Foto “Anies Baswedan Masuk Peti Mati”'],https://turnbackhoax.id/2020/09/23/salah-foto-anies-baswedan-masuk-peti-mati/
"['[SALAH] “Breaking News! Pilkada Serentak Ditunda, Kecuali Solo dan Medan”']",https://turnbackhoax.id/2020/09/23/salah-breaking-news-pilkada-serentak-ditunda-kecuali-solo-dan-medan/
['[SALAH] SPK Tender Pengadaan Barang di Masa Pandemi oleh BPPBJ'],https://turnbackhoax.id/2020/09/23/salah-spk-tender-pengadaan-barang-di-masa-pandemi-oleh-bppbj/
['[Top 5] Topik Teratas Periksa Fakta MAFINDO Periode 12-18 September 2020'],https://turnbackhoax.id/2020/09/22/top-5-topik-teratas-periksa-fakta-mafindo-periode-12-18-september-2020/
['[SALAH] Pelarangan Masker Scuba Politik Perusahaan'],https://turnbackhoax.id/2020/09/20/salah-pelarangan-masker-scuba-politik-perusahaan/
['[SALAH] Pernyataan Teddy Gusnaidi Sebut Anies Baswedan Bodoh dan Dungu'],https://turnbackhoax.id/2020/09/19/salah-pernyataan-teddy-gusnaidi-sebut-anies-baswedan-bodoh-dan-dungu/
"['[SALAH] “Ketika di vaksin, microchip yg sangat kecil dipasang tanpa terasa, New Dajjal siap membunuh 7.5 milyard manusia”']",https://turnbackhoax.id/2020/09/19/salah-ketika-di-vaksin-microchip-yg-sangat-kecil-dipasang-tanpa-terasa-new-dajjal-siap-membunuh-7-5-milyard-manusia/
"['[SALAH] “Ini ada ratusan nyawa dokter yang sudah menjadi korban, Pak Menkes bilang jangan dibesar-besarkan”']",https://turnbackhoax.id/2020/09/17/salah-ini-ada-ratusan-nyawa-dokter-yang-sudah-menjadi-korban-pak-menkes-bilang-jangan-dibesar-besarkan/
"['[SALAH] “Jokowi: Tidak Perlu Dibesar besarkan, Penusukan Ustad Ali Jaber itu Kriminal Biasa. Ustad Juga Nda Sampai Mati”']",https://turnbackhoax.id/2020/09/17/salah-jokowi-tidak-perlu-dibesar-besarkan-penusukan-ustad-ali-jaber-itu-kriminal-biasa-ustad-juga-nda-sampai-mati/
['[SALAH] Foto “Akhirnya Syekh Ali Jabber terbang pulang ke Madinah”'],https://turnbackhoax.id/2020/09/17/salah-foto-akhirnya-syekh-ali-jabber-terbang-pulang-ke-madinah/
"['[SALAH] Selama Covid19 Ada, Tidak ada Orang Gila Yang Kena Covid19']",https://turnbackhoax.id/2020/09/15/salah-selama-covid19-ada-tidak-ada-orang-gila-yang-kena-covid19/
['[SALAH] “Anies dapat instruksi dari ‘KAMI’ agar lakukan PSBB total beberapa bulan”'],https://turnbackhoax.id/2020/09/14/salah-anies-dapat-instruksi-dari-kami-agar-lakukan-psbb-total-beberapa-bulan/
['[SALAH] Pembagian Masker Gratis Dicampur Bius'],https://turnbackhoax.id/2020/09/14/salah-pembagian-masker-gratis-dicampur-bius/
"['[SALAH] “Sejumlah Negara Tak Izinkan WNI Datang, Wamenlu: RI Juga Larang WNA Masuk Saat Corona, kecuali TKA China”']",https://turnbackhoax.id/2020/09/13/salah-sejumlah-negara-tak-izinkan-wni-datang-wamenlu-ri-juga-larang-wna-masuk-saat-corona-kecuali-tka-china/
['[SALAH] Anies Baswedan Mengendarai Mobil Peti Mati'],https://turnbackhoax.id/2020/09/12/salah-anies-baswedan-mengendarai-mobil-peti-mati/
['[SALAH] Rumah DP 0% DKI Jakarta dengan Foto Peti Mati'],https://turnbackhoax.id/2020/09/12/salah-rumah-dp-0-dki-jakarta-dengan-foto-peti-mati/
['[SALAH] “RS wisma atlet lampu Kamar menyala semua Petanda Fuul pasien Corona”'],https://turnbackhoax.id/2020/09/11/salah-rs-wisma-atlet-lampu-kamar-menyala-semua-petanda-fuul-pasien-corona/
['[SALAH] Bandung Kota Zona Hitam Corona'],https://turnbackhoax.id/2020/09/09/salah-bandung-kota-zona-hitam-corona/
"['[SALAH] “Ganjil Genap di Jakarta ditiadakan mulai Senin, 7 September 2020”']",https://turnbackhoax.id/2020/09/07/salah-ganjil-genap-di-jakarta-ditiadakan-mulai-senin-7-september-2020/
['[SALAH] Video Demonstrasi Anti Lockdown di London'],https://turnbackhoax.id/2020/09/06/salah-video-demonstrasi-anti-lockdown-di-london/
['[SALAH] Artikel berjudul “Gli Italiani Chiamano Anies Baswedan Troppo Stupido Come Il Governatore di Jakarta”'],https://turnbackhoax.id/2020/09/06/salah-artikel-berjudul-gli-italiani-chiamano-anies-baswedan-troppo-stupido-come-il-governatore-di-jakarta/
"['[SALAH] Campuran Air Kelapa Muda, Jeruk Nipis, dan Garam Dapat Mematikan Virus Corona']",https://turnbackhoax.id/2020/09/04/salah-campuran-air-kelapa-muda-jeruk-nipis-dan-garam-dapat-mematikan-virus-corona/
['[SALAH] Pesan Singkat Rektor Unsoed soal Dana untuk Mahasiswa'],https://turnbackhoax.id/2020/09/04/salah-pesan-singkat-rektor-unsoed-soal-dana-untuk-mahasiswa/
"['[SALAH] “Cilandak Barat, Jakarta Selatan sudah dideklarasikan sebagai sebuah klaster zona merah baru”']",https://turnbackhoax.id/2020/09/04/salah-cilandak-barat-jakarta-selatan-sudah-dideklarasikan-sebagai-sebuah-klaster-zona-merah-baru/
['[SALAH] Pesan WhatsApp Soal Razia Keliling di Pekalongan'],https://turnbackhoax.id/2020/09/04/salah-pesan-whatsapp-soal-razia-keliling-di-pekalongan/
['[SALAH] Perdana Menteri Jepang Mundur Karena Terkait Virus Corona'],https://turnbackhoax.id/2020/09/02/salah-perdana-menteri-jepang-mundur-karena-terkait-virus-corona/
['[SALAH] “Gara-gara HTI Pertamina Rugi 11 Triliun”'],https://turnbackhoax.id/2020/09/01/salah-gara-gara-hti-pertamina-rugi-11-triliun/
"['[SALAH] “Ketika rakyat muak dan jijik, tak ada lagi yang minta salaman dan selfie dengan Presiden Jokowi Widodo”']",https://turnbackhoax.id/2020/09/01/salah-ketika-rakyat-muak-dan-jijik-tak-ada-lagi-yang-minta-salaman-dan-selfie-dengan-presiden-jokowi-widodo/
['[SALAH] Vaksin Covid Sebabkan Mandul'],https://turnbackhoax.id/2020/08/30/salah-vaksin-covid-sebabkan-mandul/
['[SALAH] Hukuman Masuk Peti Mati Karena Tidak Pakai Masker'],https://turnbackhoax.id/2020/08/29/salah-hukuman-masuk-peti-mati-karena-tidak-pakai-masker/
['[SALAH] Putri Vladimir Putin Meninggal Setelah Dosis Kedua Vaksin COVID'],https://turnbackhoax.id/2020/08/20/salah-putri-vladimir-putin-meninggal-setelah-dosis-kedua-vaksin-covid/
['[SALAH] Presiden Joko Widodo Terlihat Memakai Pakaian Kaisar China'],https://turnbackhoax.id/2020/08/17/salah-presiden-joko-widodo-terlihat-memakai-pakaian-kaisar-china/
['[SALAH] Video Rusia Jadi Pemenang Pembuatan Vaksin C19'],https://turnbackhoax.id/2020/08/16/salah-video-rusia-jadi-pemenang-pembuatan-vaksin-c19/
"['[SALAH] “Adeku di tilang di toko Samarinda Central Plaza, bayar 250k gara2 masker di dagu”']",https://turnbackhoax.id/2020/08/16/salah-adeku-di-tilang-di-toko-samarinda-central-plaza-bayar-250k-gara2-masker-di-dagu/
['[SALAH] BIN Tetapkan Jakarta Zona Hitam'],https://turnbackhoax.id/2020/08/16/salah-bin-tetapkan-jakarta-zona-hitam/
"['[SALAH] Foto “Putri Presiden Rusia Vladimir Putin, Orang Pertama yang Sudah Divaksin Dengan Vaksin Tim Kedokteran Rusia”']",https://turnbackhoax.id/2020/08/15/salah-foto-putri-presiden-rusia-vladimir-putin-orang-pertama-yang-sudah-divaksin-dengan-vaksin-tim-kedokteran-rusia/
"['[SALAH] “Gunakan Bagian Putih Masker Di Luar Saat Tidak Sakit, Gunakan Bagian Biru Masker Di Luar Saat Sakit”']",https://turnbackhoax.id/2020/08/14/salah-gunakan-bagian-putih-masker-di-luar-saat-tidak-sakit-gunakan-bagian-biru-masker-di-luar-saat-sakit/
